AdId,Age,Gender,Income,Homecountry,Rating,pred_rating,pred_confidence
A02_05,22,M,1,United States of America,0.0,0,0.603322
A20_11,57,F,0,United States of America,0.0,1,0.5627374
A12_02,28,M,2,United States of America,0.0,1,0.85128295
A18_04,28,F,3,United States of America,0.0,0,0.7884454
A12_08,26,F,1,India,0.0,1,0.797652
A05_10,36,M,1,India,1.0,1,0.9880155
A02_01,35,F,3,United States of America,0.0,0,0.65053606
A16_02,32,F,1,United States of America,0.0,0,0.6861195
A18_09,20,F,1,United States of America,0.0,0,0.6591817
A03_03,33,M,1,United States of America,0.0,0,0.7059493
A16_14,39,F,1,United States of America,1.0,1,0.6848807
A04_02,30,F,2,United States of America,1.0,1,1.0
A01_02,22,M,2,United States of America,1.0,0,0.6403375
A09_07,35,M,1,United States of America,0.0,0,0.99864167
A20_05,21,F,1,United Kingdom,0.0,0,0.8546839
A08_10,34,F,1,India,1.0,1,0.9384878
A20_12,47,M,1,United States of America,0.0,0,0.9976271
A20_08,20,F,3,United States of America,1.0,1,0.86988425
A06_15,18,M,2,United Kingdom,1.0,1,0.9959615
A16_10,32,F,1,United Kingdom,0.0,0,0.9885678
A20_09,36,M,1,India,1.0,1,0.65203923
A03_10,23,M,2,United States of America,0.0,0,0.65585977
A08_15,40,M,1,United States of America,0.0,0,0.9826968
A06_10,27,F,1,United States of America,0.0,1,0.5321797
A02_11,46,F,0,United States of America,1.0,0,0.7981985
A02_01,41,F,1,United States of America,0.0,0,0.57301575
A12_13,22,M,1,United States of America,0.0,0,0.7991321
A12_13,32,M,0,United States of America,0.0,1,0.86757475
A01_02,41,F,1,United States of America,1.0,0,0.50789136
A01_15,21,F,1,Canada,0.0,0,0.9809044
A18_14,36,M,1,India,1.0,1,0.99689615
A20_08,34,F,1,India,1.0,1,0.911525
A05_03,33,M,2,United States of America,0.0,0,0.9214232
A17_04,36,M,1,India,1.0,1,0.96576804
A12_12,22,M,1,United States of America,0.0,0,0.9289652
A16_02,46,F,0,United States of America,1.0,0,0.6027126
A15_03,55,M,1,United States of America,1.0,1,0.6946842
A20_07,19,M,3,Canada,0.0,1,0.51012963
A17_12,57,F,0,United States of America,0.0,1,0.55801934
A04_02,23,M,2,Canada,1.0,1,0.5766588
A14_15,48,M,1,Canada,1.0,1,0.999191
A02_06,36,F,2,United States of America,0.0,0,0.90842676
A03_15,26,F,1,United States of America,0.0,0,0.82558304
A02_09,22,M,2,United States of America,0.0,0,0.9569172
A08_12,36,F,2,United States of America,1.0,1,0.6786096
A06_03,61,F,1,Canada,0.0,0,0.7281821
A12_15,23,M,2,United States of America,1.0,0,0.5687882
A18_03,19,F,2,Canada,1.0,1,0.958187
A08_12,52,F,0,United Kingdom,1.0,1,0.9792626
A09_01,39,F,1,United States of America,1.0,1,0.68113613
A10_05,30,F,1,Canada,0.0,0,0.854377
A07_03,28,F,2,United States of America,0.0,1,0.6220526
A04_11,61,F,1,Canada,1.0,1,0.92695826
A16_10,25,M,1,United States of America,0.0,0,0.6471442
A09_04,37,M,1,United Kingdom,1.0,1,0.97412676
A01_06,18,M,2,United Kingdom,1.0,1,0.9905605
A06_03,28,F,3,United States of America,1.0,1,0.8763985
A12_04,35,F,1,United Kingdom,1.0,1,0.7514384
A19_07,30,F,2,United States of America,1.0,1,1.0
A07_07,49,M,0,Canada,0.0,0,0.88959247
A18_01,25,M,1,United States of America,1.0,1,0.56483823
A06_04,61,F,1,Canada,1.0,1,0.54236585
A06_15,18,M,2,Slovenia,1.0,0,0.5030134
A15_08,27,F,2,United Kingdom,1.0,1,0.9715156
A15_03,41,F,1,United States of America,1.0,1,0.82543606
A06_14,24,M,0,Phillipines,1.0,0,0.6437778
A20_14,66,M,1,United States of America,0.0,0,0.7854526
A02_09,23,M,2,United States of America,1.0,0,0.7927704
A20_11,31,F,1,United Kingdom,0.0,0,0.6968896
A07_04,23,M,2,United States of America,1.0,0,0.59972066
A19_12,20,F,3,United States of America,1.0,1,0.8776758
A14_06,25,F,1,United Kingdom,1.0,0,0.5301628
A16_06,18,M,2,United Kingdom,1.0,1,0.9970709
A12_09,36,M,1,India,0.0,1,0.63534826
A18_11,24,F,1,United Kingdom,0.0,0,0.7099008
A15_14,18,M,2,Slovenia,1.0,0,0.5608781
A16_13,30,F,1,Canada,0.0,0,0.6237466
A14_12,32,M,2,United States of America,0.0,0,0.905993
A20_15,22,M,0,India,0.0,0,0.97207457
A07_10,31,F,0,United Kingdom,1.0,1,0.8942639
A01_03,31,F,0,United Kingdom,0.0,0,0.76242644
A18_12,22,F,1,United Kingdom,1.0,1,0.7901632
A16_12,41,F,1,United States of America,0.0,0,0.60719573
A20_12,41,F,1,United States of America,0.0,0,0.6088964
A08_02,28,F,3,United States of America,1.0,1,0.77528745
A08_02,55,F,2,United States of America,1.0,0,0.5088027
A18_09,26,F,0,India,1.0,1,0.5571719
A13_02,18,F,1,United States of America,1.0,0,0.69882166
A01_02,31,F,1,Canada,0.0,1,0.64953643
A20_15,26,F,1,United States of America,0.0,0,0.5662275
A11_09,33,F,2,United States of America,0.0,0,0.75353545
A20_11,30,F,1,Canada,0.0,0,0.5967809
A19_12,19,F,2,Canada,1.0,0,0.5595727
A04_08,19,M,3,Canada,0.0,1,0.58643556
A18_02,22,F,0,United Kingdom,1.0,1,0.55087197
A07_03,24,F,1,United Kingdom,0.0,0,0.6971891
A20_07,20,F,1,United States of America,0.0,0,0.9730944
A06_13,20,F,3,United States of America,1.0,1,0.82654893
A17_08,21,F,0,United States of America,1.0,0,0.659695
A05_11,30,F,1,United Kingdom,1.0,1,0.6338845
A19_09,38,M,2,United States of America,1.0,1,0.59556556
A03_04,20,M,0,Saudi Arabia,0.0,0,0.8558424
A14_04,22,F,1,United Kingdom,1.0,1,0.8514407
A03_06,22,M,0,India,1.0,1,0.9999987
A07_06,20,F,3,United States of America,0.0,1,0.5324609
A08_08,48,M,1,Canada,1.0,1,0.99989796
A15_12,25,F,1,United States of America,0.0,0,0.819934
A16_12,28,F,2,United States of America,1.0,1,0.57373387
A13_03,28,F,3,United States of America,1.0,0,0.6242931
A19_10,19,M,0,Italy,0.0,1,0.6185603
A18_13,64,M,1,United States of America,1.0,0,0.8954179
A14_01,30,F,2,United States of America,1.0,1,1.0
A03_07,20,F,3,United States of America,1.0,1,0.8275164
A06_04,38,F,1,United States of America,0.0,1,0.67248
A15_11,30,F,1,Canada,1.0,0,0.5679221
A16_05,31,F,1,United Kingdom,1.0,1,0.7184039
A03_05,57,F,1,United States of America,0.0,0,0.90535927
A12_01,48,M,1,Canada,1.0,1,0.9986191
A10_02,32,M,2,United States of America,0.0,0,0.7702083
A06_06,55,F,2,United States of America,1.0,1,0.6251789
A09_10,22,M,0,India,1.0,1,0.99999666
A17_13,24,F,0,Singapore,0.0,0,0.9904122
A18_09,20,F,3,United States of America,1.0,1,0.8234286
A15_05,18,F,1,United States of America,1.0,0,0.6606383
A02_12,22,M,1,United States of America,1.0,1,0.86078846
A08_09,23,M,2,United States of America,0.0,0,0.7967868
A01_09,38,F,1,United States of America,1.0,0,0.51011354
A09_10,49,M,0,Canada,0.0,0,0.90587413
A12_04,22,F,1,United Kingdom,1.0,1,0.7902568
A08_15,24,F,0,Singapore,0.0,0,0.99877375
A16_02,22,M,0,India,1.0,1,0.99626046
A15_10,57,F,1,United States of America,0.0,0,0.9670701
A18_11,47,M,1,United States of America,0.0,0,0.9960193
A18_10,33,F,2,United Kingdom,1.0,1,0.54465854
A17_07,32,M,2,United States of America,0.0,0,0.7300947
A09_05,22,M,0,India,1.0,1,0.99934906
A09_15,25,F,1,United States of America,0.0,0,0.796039
A02_03,20,M,0,Saudi Arabia,0.0,0,0.8558424
A12_12,35,F,1,United Kingdom,1.0,1,0.9104496
A05_07,37,F,1,United States of America,1.0,1,0.7931604
A08_15,61,F,1,Canada,0.0,0,0.5721886
A02_12,68,F,1,United States of America,0.0,1,0.8329254
A13_15,32,M,0,United States of America,0.0,0,0.56537604
A14_05,28,F,3,United States of America,1.0,0,0.6242931
A20_15,38,F,1,United States of America,0.0,0,0.8244152
A04_10,19,F,2,Canada,1.0,1,0.9997614
A14_04,25,F,1,United States of America,0.0,0,0.73702747
A13_09,22,M,1,United States of America,1.0,1,0.67759585
A15_12,23,M,2,Canada,1.0,1,0.73887044
A06_08,23,M,0,Singapore,1.0,1,0.9185283
A01_05,33,M,1,United States of America,0.0,0,0.7059493
A09_02,28,F,3,United States of America,1.0,1,0.77528745
A08_03,46,F,0,United States of America,0.0,0,0.60678893
A18_10,24,M,1,United Kingdom,0.0,0,0.6872377
A19_02,33,M,2,United States of America,0.0,0,0.91118515
A04_10,37,F,1,United States of America,1.0,1,0.8124665
A07_04,41,F,1,United States of America,0.0,1,0.8352688
A04_09,31,M,1,United States of America,0.0,0,0.99768734
A08_05,19,M,0,Italy,1.0,1,0.7371494
A06_08,32,M,2,United States of America,0.0,1,0.5058272
A16_02,40,F,1,United States of America,1.0,1,0.5100552
A06_09,20,F,3,United States of America,0.0,1,0.6466329
A02_13,23,M,2,United States of America,0.0,0,0.8531164
A10_01,22,M,0,India,1.0,1,0.9999758
A02_12,25,M,1,United States of America,0.0,0,0.61278665
A20_15,25,M,1,United States of America,0.0,0,0.76971096
A11_15,30,F,2,United States of America,1.0,1,1.0
A04_05,19,M,0,Italy,1.0,1,0.7691921
A06_03,28,F,2,United States of America,0.0,1,0.6279692
A03_08,21,F,0,Canada,1.0,0,0.51485646
A11_09,37,M,1,United Kingdom,1.0,1,0.98936534
A08_01,32,F,1,United States of America,0.0,0,0.82549965
A05_15,21,F,1,United Kingdom,1.0,1,0.95901346
A16_15,33,F,2,United Kingdom,0.0,0,0.5554788
A18_07,22,F,1,United Kingdom,1.0,1,0.8325365
A16_02,18,F,0,United States of America,1.0,1,0.854118
A02_05,52,F,3,United States of America,1.0,1,0.8512771
A03_04,19,F,2,Canada,1.0,1,0.94158053
A17_02,27,F,1,United States of America,1.0,0,0.562298
A06_08,52,F,0,United Kingdom,1.0,1,0.99740005
A12_12,37,F,1,United States of America,1.0,1,0.7555744
A07_02,26,F,1,Slovenia,0.0,0,0.79479414
A01_01,35,F,1,United Kingdom,1.0,1,0.83130324
A16_06,19,M,0,Italy,0.0,0,0.5512262
A18_10,34,F,2,United Kingdom,1.0,1,0.9932367
A05_14,33,M,2,United States of America,0.0,0,0.9150333
A09_06,30,F,2,United States of America,1.0,1,0.9999999
A09_04,66,M,1,United States of America,1.0,0,0.59434664
A14_09,27,F,1,United States of America,0.0,1,0.5121485
A19_12,49,M,0,United States of America,1.0,0,0.8265872
A15_03,46,F,0,United States of America,0.0,0,0.6027126
A04_10,18,M,2,Slovenia,0.0,0,0.858434
A11_13,22,M,2,United States of America,1.0,1,0.8011393
A10_05,29,M,1,United States of America,1.0,1,0.9910761
A09_15,27,F,1,United States of America,1.0,1,0.6123726
A07_13,22,F,1,United Kingdom,1.0,1,0.99770325
A08_12,56,F,0,United States of America,0.0,0,0.5169813
A17_14,62,F,1,United States of America,0.0,0,0.96428055
A04_11,30,F,2,United Kingdom,0.0,0,0.9981123
A17_06,30,F,2,United Kingdom,0.0,0,0.9954548
A05_01,52,F,0,United Kingdom,1.0,1,0.8977892
A02_14,19,F,2,Canada,1.0,1,0.79268557
A19_09,30,M,3,United States of America,1.0,1,0.9969318
A03_04,52,F,3,United States of America,1.0,1,0.8512771
A10_10,21,F,0,Canada,1.0,0,0.63106936
A06_02,34,F,1,India,1.0,1,0.8995039
A09_15,38,F,1,United States of America,1.0,1,0.95284235
A17_13,35,M,1,United States of America,0.0,0,0.9991738
A18_04,23,M,0,Singapore,0.0,1,0.5448449
A05_15,36,M,1,India,1.0,1,0.9594143
A13_05,25,M,1,United States of America,0.0,1,0.6012579
A03_04,48,M,1,Canada,1.0,1,0.9930173
A08_04,23,M,2,United States of America,0.0,0,0.84308743
A20_08,20,F,1,United States of America,0.0,0,0.76774096
A11_14,33,M,2,United States of America,0.0,0,0.9952062
A04_05,21,F,1,United Kingdom,0.0,0,0.84473604
A09_14,55,F,2,United States of America,1.0,1,0.7694291
A20_09,27,F,1,United States of America,0.0,0,0.74488467
A05_06,27,F,1,United States of America,1.0,1,0.5826955
A17_03,34,F,2,United Kingdom,1.0,1,0.586294
A04_03,35,F,3,United States of America,1.0,0,0.65053606
A01_12,23,M,2,United States of America,1.0,1,0.6273123
A01_10,22,F,1,United Kingdom,1.0,1,0.53840995
A05_01,35,M,2,Canada,1.0,0,0.51188886
A07_05,25,M,1,United States of America,1.0,1,0.6012579
A12_10,25,F,1,United Kingdom,0.0,0,0.9999199
A09_02,31,F,1,Canada,1.0,1,0.77094465
A08_07,18,F,0,United States of America,0.0,0,0.94665736
A18_14,18,F,1,United States of America,0.0,0,0.9943117
A05_02,20,F,3,United States of America,1.0,1,0.8776581
A06_11,27,F,2,United Kingdom,0.0,1,0.96806896
A20_04,18,F,2,United States of America,0.0,0,0.7552154
A03_13,52,F,0,United Kingdom,1.0,1,0.9228411
A11_09,36,F,2,United States of America,0.0,0,0.66001654
A18_06,64,M,1,United States of America,1.0,1,0.5557871
A16_09,48,M,1,Canada,1.0,1,0.9999074
A09_04,34,F,2,United Kingdom,0.0,1,0.6592775
A18_07,18,F,1,United States of America,0.0,0,0.8882186
A14_07,21,F,1,Canada,0.0,0,0.9964606
A10_15,22,M,0,Romania,1.0,0,0.6915611
A17_05,34,F,1,Czech Republic,1.0,1,0.6468778
A06_06,33,M,2,United States of America,0.0,0,0.8705276
A06_06,55,M,1,United States of America,0.0,1,0.57841915
A09_05,27,F,2,United Kingdom,1.0,1,0.88309056
A04_09,27,F,1,United States of America,1.0,1,0.76545227
A02_09,48,M,1,Canada,1.0,1,0.98759437
A13_04,23,M,2,United States of America,0.0,0,0.85580325
A11_12,19,F,3,United States of America,0.0,0,0.91874415
A06_12,28,M,2,United States of America,1.0,1,0.9999995
A12_03,19,F,2,Canada,1.0,1,0.67308205
A05_13,32,F,1,United States of America,0.0,0,0.77783746
A16_09,29,M,1,United States of America,1.0,1,0.9996693
A15_01,40,F,1,United States of America,1.0,1,0.51690644
A08_14,33,F,0,United States of America,1.0,1,0.9578526
A10_06,21,F,1,Canada,0.0,0,0.9991899
A19_07,68,F,1,United States of America,0.0,1,0.5970975
A04_13,23,M,2,United States of America,1.0,0,0.53760463
A16_14,20,F,3,United States of America,1.0,1,0.85363865
A12_06,55,F,2,United States of America,1.0,0,0.7146128
A20_10,36,F,2,United States of America,0.0,0,0.9013703
A16_07,25,M,1,United States of America,0.0,0,0.66926897
A04_08,48,M,1,Canada,1.0,1,0.9985385
A14_02,57,F,0,United States of America,0.0,0,0.7265023
A19_14,31,F,1,United Kingdom,0.0,0,0.8117474
A11_12,48,M,1,Canada,1.0,1,0.9990138
A03_06,40,F,1,United States of America,0.0,0,0.7236104
A13_04,25,M,1,United States of America,1.0,1,0.5484236
A19_15,24,F,1,United Kingdom,1.0,0,0.7226971
A05_06,21,F,0,Canada,0.0,1,0.53692526
A12_13,47,M,1,United States of America,0.0,0,0.9581514
A13_14,26,F,1,Slovenia,0.0,0,0.5728984
A01_13,21,F,0,Canada,0.0,1,0.595081
A19_09,22,M,1,United States of America,1.0,1,0.8506467
A14_13,19,F,2,Canada,1.0,1,0.99904376
A09_03,30,M,3,United States of America,1.0,1,0.9738524
A17_10,33,F,2,United Kingdom,0.0,0,0.68674374
A19_12,26,F,1,India,0.0,1,0.7807786
A08_03,26,F,0,India,1.0,1,0.5876695
A07_12,46,F,0,United States of America,0.0,0,0.96101946
A07_14,20,F,1,United States of America,0.0,0,0.9438131
A01_11,27,F,1,United States of America,1.0,1,0.7805414
A20_07,19,M,0,Italy,1.0,0,0.73894876
A18_12,26,F,1,United States of America,0.0,0,0.96859133
A16_10,28,F,3,United States of America,0.0,1,0.73407
A05_05,29,M,1,United States of America,1.0,1,0.9895173
A17_10,32,M,0,United States of America,1.0,1,0.8223177
A11_13,21,F,1,United Kingdom,1.0,1,0.88837606
A07_01,24,M,1,United Kingdom,0.0,0,0.89050376
A06_04,18,F,0,United States of America,1.0,0,0.7615051
A01_10,46,F,0,United States of America,0.0,0,0.6651063
A07_09,24,M,1,United States of America,1.0,1,0.99346316
A18_07,57,F,1,United States of America,0.0,0,0.9761311
A04_04,33,F,0,United States of America,1.0,1,0.8710157
A16_02,30,F,1,Canada,0.0,0,0.743474
A07_05,33,M,2,United States of America,0.0,0,0.9214731
A18_03,24,F,1,Great Britain,0.0,0,0.76136214
A02_11,27,F,1,United States of America,1.0,1,0.79669267
A20_10,33,M,1,United States of America,0.0,0,0.9958016
A09_10,18,M,2,United Kingdom,1.0,1,0.9819379
A16_10,28,M,2,United States of America,0.0,0,0.94829863
A07_14,23,M,2,Canada,1.0,1,0.54761046
A11_01,41,F,1,United States of America,0.0,1,0.5008957
A13_02,28,F,1,United States of America,0.0,0,0.9441417
A12_13,26,F,1,Slovenia,0.0,0,0.81738657
A08_15,43,F,2,Canada,0.0,1,0.6331181
A10_08,27,F,1,United States of America,0.0,1,0.5481946
A09_10,55,M,1,United States of America,1.0,1,0.5203109
A06_09,48,M,1,Canada,1.0,1,0.9978587
A09_15,23,M,2,Canada,0.0,0,0.6881248
A10_15,22,M,0,India,1.0,1,0.81916463
A19_06,26,F,1,United States of America,1.0,0,0.7389385
A04_14,37,M,1,United Kingdom,1.0,1,0.98432183
A11_08,32,F,1,United States of America,0.0,1,0.65288436
A09_05,32,M,2,United States of America,0.0,0,0.8727006
A18_05,32,F,1,United States of America,0.0,0,0.6861195
A08_02,33,M,2,United States of America,0.0,0,0.9214731
A20_01,21,F,1,Canada,0.0,0,0.99633825
A05_06,22,M,0,India,1.0,1,0.99992955
A05_11,19,M,3,Canada,1.0,1,0.76746416
A09_03,56,F,0,United States of America,1.0,0,0.5492534
A12_05,24,M,1,United Kingdom,0.0,0,0.89050376
A19_09,24,F,1,Great Britain,0.0,0,0.6016399
A04_02,55,M,1,United States of America,0.0,1,0.6890773
A05_02,33,M,1,United States of America,1.0,0,0.5908361
A02_03,43,F,2,Canada,0.0,1,0.5899597
A01_04,32,F,1,United Kingdom,1.0,0,0.68400145
A10_08,39,F,1,United States of America,1.0,1,0.5848128
A09_15,41,F,1,United States of America,1.0,0,0.5436844
A16_14,30,F,2,United States of America,1.0,1,0.9999994
A08_07,30,F,1,United Kingdom,0.0,0,0.57215756
A05_08,26,F,1,Slovenia,0.0,1,0.62330914
A13_10,26,F,1,Slovenia,1.0,1,0.74186087
A12_14,31,F,1,Canada,0.0,1,0.6476586
A05_03,23,M,2,United States of America,1.0,0,0.5704209
A16_09,26,F,1,United States of America,0.0,0,0.5354489
A02_01,37,M,1,United Kingdom,1.0,1,0.96817625
A04_03,26,F,1,Slovenia,1.0,0,0.79479414
A19_08,22,M,2,United States of America,0.0,1,0.5042344
A09_01,18,F,0,United States of America,0.0,1,0.9299046
A18_01,21,F,0,Canada,0.0,1,0.5948069
A01_07,25,M,1,United States of America,0.0,0,0.6049156
A19_13,24,M,0,Phillipines,1.0,1,0.7033469
A05_11,49,M,0,United States of America,1.0,1,0.5174764
A05_08,64,M,1,United States of America,0.0,1,0.5230022
A19_11,47,M,1,United States of America,0.0,0,0.99996436
A08_14,22,M,0,Romania,0.0,0,0.7649077
A07_04,23,M,2,Canada,0.0,0,0.5033761
A10_06,48,M,1,Canada,1.0,1,0.9937098
A07_05,61,F,1,Canada,0.0,0,0.6887932
A05_04,26,F,1,United States of America,0.0,0,0.66423935
A04_02,33,F,2,United Kingdom,0.0,0,0.6287456
A13_11,24,F,1,Great Britain,0.0,0,0.9061217
A16_03,21,F,1,United Kingdom,0.0,0,0.92892903
A08_05,35,M,2,Canada,0.0,0,0.51188886
A05_04,61,F,1,Canada,0.0,0,0.75950223
A06_10,24,F,1,Great Britain,0.0,0,0.99986196
A11_15,33,F,2,United Kingdom,0.0,0,0.7189707
A19_13,18,F,1,United States of America,0.0,0,0.8807516
A12_03,48,M,1,Canada,1.0,1,0.9155808
A04_07,34,F,1,Czech Republic,1.0,0,0.6876961
A06_10,22,M,1,United States of America,1.0,1,0.9988242
A14_09,21,F,0,United States of America,0.0,0,0.603177
A02_15,22,M,0,India,1.0,1,0.9999988
A02_12,61,F,1,Canada,1.0,1,0.62292117
A04_13,33,F,2,United States of America,0.0,0,0.99893683
A13_07,20,M,0,Saudi Arabia,0.0,0,0.9999583
A08_03,19,F,3,United States of America,0.0,0,0.6863389
A11_02,55,F,2,United States of America,1.0,0,0.5088027
A14_08,26,F,1,Slovenia,0.0,0,0.70523256
A11_04,52,F,3,United States of America,1.0,1,0.8512771
A06_06,29,M,1,United States of America,1.0,1,0.9759646
A12_15,48,M,1,Canada,1.0,1,0.9999573
A16_07,39,F,1,United States of America,0.0,0,0.5383235
A01_08,57,F,1,United States of America,1.0,1,0.6905028
A11_15,18,M,2,United Kingdom,1.0,1,0.9723635
A11_15,21,F,1,United Kingdom,1.0,1,0.89383554
A10_08,57,F,0,United States of America,0.0,0,0.5924032
A08_12,24,M,0,Phillipines,0.0,0,0.89169955
A02_01,26,F,1,United States of America,0.0,0,0.98885345
A17_09,39,M,2,Canada,1.0,1,0.66176945
A19_02,40,F,1,United States of America,1.0,1,0.54894173
A12_11,18,F,0,United States of America,0.0,0,0.9851458
A01_11,35,F,3,United States of America,1.0,1,0.9973326
A16_11,37,F,1,United States of America,1.0,1,0.79806346
A05_04,22,M,0,India,1.0,1,0.9986351
A02_10,30,M,3,United States of America,1.0,1,0.95664823
A15_02,52,F,0,United Kingdom,1.0,1,0.8977892
A10_07,37,M,1,United Kingdom,1.0,1,0.98441285
A08_10,18,F,0,United States of America,1.0,1,0.798645
A01_04,28,F,3,United States of America,1.0,0,0.6242931
A14_15,22,F,1,United Kingdom,0.0,0,0.63381696
A18_02,22,M,1,United States of America,1.0,1,0.7557099
A11_14,41,F,1,United States of America,1.0,1,0.85970855
A02_14,22,F,1,United Kingdom,0.0,0,0.59833646
A10_13,41,F,1,United States of America,0.0,0,0.728367
A08_08,23,M,2,United States of America,0.0,0,0.56740767
A17_13,31,F,1,Canada,1.0,1,0.9442676
A05_02,62,F,1,United States of America,0.0,0,0.6441981
A08_14,32,M,0,United States of America,1.0,1,0.93372285
A09_10,34,F,2,United Kingdom,0.0,0,0.54733825
A17_13,18,F,0,United States of America,0.0,1,0.85563135
A13_07,26,F,1,United States of America,0.0,0,0.9956787
A03_07,35,F,1,United Kingdom,1.0,1,0.93642724
A18_04,24,M,1,United States of America,1.0,1,0.7063972
A15_04,30,F,2,United States of America,1.0,1,0.99998915
A08_12,32,F,1,United States of America,0.0,0,0.9419195
A03_12,18,M,2,United Kingdom,1.0,1,0.80538636
A12_08,19,F,2,Canada,1.0,1,0.9982338
A09_01,20,F,1,United States of America,1.0,0,0.74898285
A02_10,24,M,0,Phillipines,0.0,0,0.8765844
A13_13,34,F,2,United States of America,0.0,0,0.9235334
A16_12,68,F,1,United States of America,1.0,1,0.94278705
A13_07,21,F,0,Canada,0.0,0,0.81823754
A16_10,21,F,0,Canada,0.0,1,0.58846414
A11_11,25,M,0,United Kingdom,0.0,0,0.95627534
A06_10,21,F,0,Canada,0.0,0,0.77063864
A13_05,35,F,1,United Kingdom,1.0,1,0.8219833
A09_04,57,F,0,United States of America,1.0,0,0.68830204
A03_14,36,M,1,India,1.0,1,0.99283046
A09_12,23,M,2,United States of America,0.0,1,0.5339045
A11_04,21,F,0,United States of America,0.0,1,0.5087653
A06_02,25,M,0,United States of America,1.0,1,0.5045098
A15_09,36,M,1,India,1.0,1,0.98416555
A14_07,18,F,1,United States of America,0.0,0,0.64530253
A06_14,28,F,2,United States of America,1.0,1,0.66645926
A16_15,36,M,1,India,1.0,1,0.95241076
A11_10,24,M,1,United Kingdom,1.0,0,0.56977105
A03_04,61,F,1,Canada,0.0,0,0.6887932
A18_14,27,F,1,United States of America,0.0,0,0.991816
A20_12,38,F,1,United States of America,0.0,0,0.98526764
A17_08,32,M,0,United States of America,0.0,0,0.5767093
A16_15,28,F,2,United States of America,1.0,1,0.5502643
A03_08,41,F,1,United States of America,1.0,0,0.82624227
A20_08,33,F,2,United Kingdom,0.0,0,0.6564998
A04_12,31,F,0,United Kingdom,1.0,1,0.60342294
A20_13,57,F,1,United States of America,0.0,0,0.8674607
A09_15,28,M,2,United States of America,1.0,1,0.9992587
A13_05,25,M,0,United Kingdom,0.0,0,0.9292937
A04_15,39,F,1,United States of America,1.0,0,0.8707763
A14_06,35,F,1,United Kingdom,1.0,1,0.9686714
A16_03,66,M,1,United States of America,0.0,0,0.63281715
A03_12,28,F,3,United States of America,0.0,1,0.54133874
A03_13,57,F,1,United States of America,0.0,0,0.94982594
A13_09,52,F,3,United States of America,0.0,0,0.863173
A11_02,19,F,2,Canada,0.0,1,0.6062004
A01_10,24,M,1,United Kingdom,0.0,0,0.7952469
A13_12,22,M,0,India,1.0,1,0.99999976
A03_11,26,F,1,India,1.0,1,0.78930604
A13_05,26,F,1,United States of America,0.0,0,0.6490743
A16_15,32,F,1,United States of America,1.0,1,0.50463724
A16_02,31,F,0,United Kingdom,0.0,0,0.73262143
A01_14,19,F,2,Canada,1.0,1,0.9999049
A18_14,19,M,3,Canada,1.0,1,0.9997634
A05_03,21,F,0,United States of America,1.0,1,0.5967345
A14_02,32,F,1,United States of America,0.0,0,0.74102426
A04_08,18,F,2,United States of America,0.0,1,0.53740203
A12_14,24,M,1,United Kingdom,0.0,0,0.94464827
A16_08,52,F,0,United Kingdom,1.0,1,0.9892223
A06_02,22,F,1,United Kingdom,1.0,1,0.7902568
A01_01,25,M,0,United States of America,1.0,1,0.53520906
A14_09,19,M,0,Italy,1.0,0,0.5681005
A06_11,18,F,2,United States of America,1.0,1,0.53548354
A19_04,38,M,2,United States of America,1.0,1,0.75502074
A08_02,24,F,1,Great Britain,0.0,0,0.7729055
A18_07,27,F,1,United States of America,0.0,1,0.507676
A17_03,31,F,1,United Kingdom,0.0,1,0.51564115
A10_13,28,F,2,United States of America,1.0,1,0.60528445
A19_01,22,M,0,India,1.0,1,0.9999758
A03_10,46,F,0,United States of America,0.0,0,0.9753738
A16_05,31,F,1,Canada,1.0,1,0.8131339
A20_10,64,M,1,United States of America,1.0,0,0.6140894
A19_14,30,F,2,United Kingdom,0.0,0,0.99807477
A03_10,22,M,2,United States of America,0.0,1,0.53851366
A10_04,32,F,1,United Kingdom,1.0,0,0.68400145
A09_07,46,F,0,United States of America,0.0,0,0.9831355
A08_10,32,F,1,United Kingdom,0.0,0,0.90747595
A09_04,48,M,1,Canada,1.0,1,0.99615353
A06_04,21,F,1,Canada,0.0,0,0.99633825
A03_07,29,M,1,United States of America,1.0,1,0.9436547
A20_05,27,F,1,United States of America,0.0,0,0.57195246
A02_13,35,M,1,United States of America,0.0,0,0.99995947
A15_13,40,F,1,United States of America,0.0,0,0.61876523
A15_15,19,F,2,Canada,1.0,1,0.9999379
A20_04,46,F,0,United States of America,0.0,0,0.577139
A07_01,23,M,2,United States of America,1.0,0,0.5981544
A04_15,33,F,0,United States of America,1.0,1,0.64707124
A17_04,25,M,0,United States of America,1.0,1,0.55312616
A06_15,57,F,0,United States of America,1.0,1,0.6532382
A18_04,23,M,2,Canada,0.0,1,0.5461211
A19_15,35,F,1,United Kingdom,1.0,1,0.9571539
A15_11,46,F,0,United States of America,0.0,0,0.95182806
A12_03,22,M,0,India,1.0,1,0.9959402
A13_03,19,F,2,Canada,1.0,1,0.94158053
A06_15,47,M,1,United States of America,0.0,1,0.52182704
A11_05,61,F,1,Canada,0.0,0,0.78683066
A05_14,38,F,1,United States of America,1.0,1,0.9780357
A20_14,18,F,0,United States of America,0.0,0,0.7981265
A18_15,35,M,1,United States of America,0.0,0,0.9780703
