AdId,Age,Gender,Income,Homecountry,Rating,pred_rating,pred_confidence
A02_10,35,F,1,United Kingdom,1.0,1,0.9766881
A18_13,25,F,1,United Kingdom,0.0,0,0.8801542
A03_15,22,M,1,United States of America,0.0,1,0.50451404
A12_15,21,F,0,Canada,1.0,0,0.5078545
A16_08,28,F,1,United States of America,0.0,0,0.91091204
A13_02,22,F,1,United Kingdom,1.0,1,0.84282553
A09_07,27,F,1,United States of America,1.0,1,0.5540761
A12_14,30,F,1,Canada,0.0,0,0.7159346
A05_14,49,M,0,United States of America,1.0,0,0.72665256
A17_13,48,M,1,Canada,1.0,1,0.999998
A11_04,29,M,1,United States of America,1.0,1,0.93273646
A03_12,18,F,1,United States of America,0.0,0,0.91696966
A17_08,25,M,0,United Kingdom,0.0,0,0.92615926
A14_06,23,M,2,United States of America,0.0,1,0.66492945
A19_09,21,F,0,Canada,0.0,0,0.5078545
A12_07,62,F,1,United States of America,0.0,0,0.88289315
A18_01,38,F,1,United States of America,0.0,1,0.5553687
A11_13,38,M,2,United States of America,1.0,1,0.7595462
A01_13,31,F,1,United Kingdom,0.0,1,0.70927745
A10_08,29,M,1,United States of America,1.0,0,0.50341403
A02_07,18,M,2,United Kingdom,1.0,1,0.9994665
A11_01,19,F,2,Canada,1.0,1,0.9718355
A12_13,37,F,1,United States of America,1.0,1,0.759654
A04_10,25,M,0,United Kingdom,1.0,0,0.9375197
A07_15,68,F,1,United States of America,1.0,1,0.82235855
A14_04,25,F,1,United Kingdom,0.0,0,0.8248886
A01_10,23,M,2,United States of America,1.0,1,0.93185776
A06_08,22,M,2,United States of America,1.0,1,0.80166477
A13_08,18,F,1,United States of America,0.0,0,0.71163726
A03_06,18,F,1,United States of America,0.0,0,0.80962646
A05_10,18,F,1,United States of America,0.0,0,0.90548563
A20_08,34,F,1,India,1.0,1,0.91933215
A07_04,19,M,0,Italy,1.0,1,0.6049823
A06_01,23,M,0,Singapore,0.0,0,0.5175515
A18_12,32,F,1,United States of America,0.0,0,0.84826237
A13_04,57,F,0,United States of America,1.0,0,0.5078545
A02_04,35,F,3,United States of America,0.0,0,0.7189369
A01_15,25,M,0,United States of America,1.0,0,0.6760867
A14_01,38,M,2,United States of America,1.0,1,0.80051786
A08_09,18,M,2,Slovenia,0.0,0,0.8237063
A05_08,57,F,0,United States of America,0.0,0,0.5078545
A12_12,24,F,1,Great Britain,0.0,0,0.93137544
A15_01,32,F,1,United States of America,0.0,0,0.70981926
A01_14,61,F,1,Canada,1.0,1,0.5560472
A19_05,25,F,1,United States of America,0.0,0,0.7405297
A09_13,56,F,0,United States of America,0.0,1,0.5683244
A10_06,64,M,1,United States of America,1.0,0,0.60670877
A16_15,32,F,1,United Kingdom,0.0,0,0.8117078
A06_04,32,F,1,United Kingdom,1.0,0,0.7853781
A11_11,20,F,1,United States of America,0.0,0,0.82240915
A20_06,22,F,0,United Kingdom,0.0,1,0.52150387
A19_10,24,F,1,Great Britain,0.0,0,0.87386084
A11_02,30,F,2,United States of America,1.0,1,0.99983096
A20_12,32,F,1,United States of America,0.0,0,0.8154482
A10_15,22,F,0,United Kingdom,1.0,1,0.632438
A14_15,25,M,0,United States of America,1.0,0,0.5393673
A08_12,55,M,1,United States of America,1.0,0,0.6770957
A19_01,48,M,1,Canada,1.0,1,0.99279433
A06_13,22,M,0,India,1.0,1,0.99993026
A09_11,26,F,1,United States of America,1.0,0,0.5078545
A01_06,23,M,2,United States of America,0.0,0,0.67289263
A03_15,19,F,2,Canada,1.0,1,0.9483149
A06_13,20,F,3,United States of America,1.0,1,0.7197199
A06_14,34,F,2,United States of America,0.0,0,0.82538897
A11_10,43,F,2,Canada,0.0,0,0.6908226
A05_05,55,M,1,United States of America,1.0,1,0.59107125
A12_04,19,F,3,United States of America,0.0,0,0.82859814
A13_06,24,F,1,Great Britain,0.0,0,0.67366564
A20_07,19,F,2,Canada,0.0,1,0.6629521
A12_15,20,M,0,Saudi Arabia,0.0,0,0.99353325
A03_15,32,M,0,United States of America,0.0,1,0.5895851
A15_09,33,M,1,United States of America,0.0,0,0.88520855
A06_01,32,F,1,United Kingdom,0.0,0,0.79444474
A08_09,21,F,1,Canada,0.0,0,0.99521756
A02_05,26,F,1,Slovenia,0.0,0,0.77807444
A12_12,52,F,3,United States of America,0.0,0,0.5094062
A06_08,38,F,1,United States of America,1.0,1,0.93979305
A19_15,24,F,1,United Kingdom,1.0,0,0.5181334
A15_03,32,F,1,United States of America,0.0,0,0.658672
A09_07,56,F,0,United States of America,0.0,0,0.80200416
A08_09,26,F,1,United States of America,0.0,0,0.5078545
A08_15,26,F,0,India,0.0,1,0.54796505
A16_02,35,F,1,United Kingdom,1.0,1,0.81249124
A02_03,61,F,1,Canada,1.0,0,0.6089591
A17_13,39,F,1,United States of America,0.0,0,0.5078545
A06_04,19,M,0,Italy,1.0,1,0.6595766
A13_09,21,F,0,United States of America,0.0,1,0.5046011
A14_11,19,M,3,Canada,1.0,1,0.85363567
A12_13,35,F,1,United Kingdom,1.0,1,0.9051781
A09_10,27,F,1,United States of America,1.0,0,0.66626096
A18_13,19,M,3,Canada,1.0,1,0.6998547
A13_07,61,F,1,Canada,1.0,1,0.74369353
A04_06,35,M,2,Canada,1.0,1,0.7555861
A03_15,57,F,0,United States of America,0.0,0,0.5078545
A07_13,26,F,1,United States of America,1.0,1,0.54802436
A03_03,27,F,2,United Kingdom,1.0,1,0.92281765
A08_06,28,F,1,United States of America,0.0,0,0.9091631
A08_09,40,M,1,United States of America,0.0,0,0.8469254
A14_05,18,F,1,United States of America,1.0,0,0.7882401
A20_11,32,M,0,United States of America,1.0,1,0.571351
A15_06,23,M,2,Canada,1.0,1,0.6325933
A10_04,28,F,3,United States of America,1.0,1,0.7881845
A07_01,35,M,1,United States of America,0.0,0,0.94537526
A06_15,21,F,0,United States of America,1.0,1,0.9800495
A14_12,38,M,2,United States of America,0.0,1,0.55554837
A13_09,28,M,2,United States of America,1.0,1,0.6650065
A18_11,41,F,1,United States of America,1.0,0,0.7424985
A15_03,28,F,3,United States of America,1.0,1,0.7825447
A16_13,25,M,1,United States of America,0.0,0,0.5772273
A16_15,68,F,1,United States of America,1.0,1,0.8140042
A02_02,24,F,1,Great Britain,0.0,0,0.8538492
A03_14,24,F,1,Great Britain,0.0,0,0.8540962
A20_01,28,F,2,United States of America,0.0,1,0.60589844
A08_06,20,F,3,United States of America,1.0,1,0.725295
A12_01,33,M,2,United States of America,0.0,0,0.91805357
A09_08,18,M,2,Slovenia,0.0,0,0.66153115
A14_01,49,M,0,Canada,0.0,0,0.83511823
A07_15,62,F,1,United States of America,0.0,0,0.66516995
A12_08,19,M,0,Italy,0.0,0,0.50581753
A11_09,18,M,2,United Kingdom,1.0,1,0.9997323
A11_10,27,F,1,United States of America,0.0,1,0.63266385
A16_02,27,F,1,United States of America,1.0,0,0.52405083
A08_10,57,F,1,United States of America,0.0,0,0.8232159
A17_04,33,F,0,United States of America,1.0,1,0.94066733
A09_01,22,M,0,Romania,1.0,0,0.8070504
A13_14,30,F,1,United Kingdom,0.0,0,0.59825176
A19_15,26,F,1,United States of America,1.0,0,0.5078545
A03_08,18,F,1,United States of America,0.0,0,0.803854
A13_11,35,M,2,Canada,0.0,1,0.5983823
A17_10,25,F,1,United States of America,1.0,0,0.73557585
A14_05,49,M,0,United States of America,1.0,0,0.646732
A04_11,30,F,1,United Kingdom,0.0,0,0.68503934
A14_08,30,F,2,United Kingdom,0.0,0,0.7853996
A18_09,32,F,1,United States of America,0.0,0,0.75141823
A13_03,61,F,1,Canada,1.0,1,0.51552427
A03_13,30,F,2,United States of America,1.0,1,0.999742
A06_07,40,F,1,United States of America,1.0,1,0.5330918
A04_06,38,M,2,United States of America,0.0,1,0.7805717
A03_07,33,F,2,United Kingdom,1.0,0,0.5171015
A11_07,18,F,2,United States of America,0.0,0,0.7095522
A18_07,26,F,1,United States of America,0.0,0,0.7722953
A06_03,19,F,3,United States of America,0.0,0,0.82040256
A03_01,29,M,1,United States of America,1.0,1,0.93273646
A11_13,34,F,2,United Kingdom,1.0,1,0.60342616
A16_01,41,F,1,United States of America,0.0,0,0.5173055
A12_11,24,F,1,United Kingdom,0.0,0,0.7223533
A05_13,19,F,2,Canada,0.0,1,0.9486031
A07_11,31,F,1,United Kingdom,1.0,1,0.95908344
A18_04,18,F,1,United States of America,1.0,0,0.7795094
A09_11,27,F,1,United States of America,1.0,0,0.61885554
A07_05,19,M,0,Italy,1.0,1,0.6595766
A16_11,22,M,0,Romania,0.0,0,0.8185428
A08_10,22,M,0,Romania,0.0,0,0.77183354
A17_07,24,M,0,Phillipines,0.0,0,0.57982916
A09_06,61,F,1,Canada,0.0,0,0.548057
A14_13,33,M,2,United States of America,0.0,0,0.91650057
A20_04,52,F,0,United Kingdom,0.0,1,0.9258361
A16_11,22,M,1,United States of America,1.0,1,0.8822207
A09_12,31,F,0,United Kingdom,1.0,0,0.5020028
A01_04,32,F,1,United States of America,0.0,0,0.7502894
A11_07,20,F,3,United States of America,1.0,1,0.7434518
A20_12,24,F,0,Singapore,0.0,0,0.9424977
A04_01,29,M,1,United States of America,1.0,1,0.9210318
A06_08,31,F,0,United Kingdom,1.0,1,0.71006554
A06_04,31,F,1,Canada,1.0,1,0.8036464
A01_12,22,M,1,United States of America,0.0,1,0.8082911
A16_07,25,M,0,United States of America,0.0,0,0.6464651
A15_12,24,M,1,United States of America,1.0,1,0.5871332
A10_06,19,M,0,Italy,0.0,1,0.5272907
A11_15,32,F,1,United States of America,0.0,0,0.6816783
A13_03,34,F,2,United States of America,0.0,0,0.8576562
A03_01,20,F,3,United States of America,1.0,1,0.76053727
A11_06,68,F,1,United States of America,1.0,1,0.86652577
A16_14,19,F,2,Canada,1.0,1,0.9924204
A16_07,34,F,2,United States of America,0.0,0,0.8636086
A05_01,64,M,1,United States of America,1.0,1,0.5297761
A17_08,40,F,1,United States of America,0.0,0,0.57664025
A04_02,25,F,1,United Kingdom,0.0,0,0.8248886
A06_04,25,F,1,United States of America,0.0,0,0.6790406
A16_09,18,M,2,United Kingdom,1.0,1,0.9999502
A11_11,33,M,2,United States of America,1.0,0,0.9219989
A16_13,33,M,2,United States of America,0.0,0,0.95264566
A15_04,22,F,1,United Kingdom,0.0,1,0.833337
A04_14,55,F,2,United States of America,1.0,1,0.54828364
A13_03,52,F,0,United Kingdom,1.0,1,0.9393581
A20_13,19,F,2,Canada,1.0,1,0.96135855
A11_14,22,F,1,United Kingdom,1.0,1,0.844136
A18_04,27,F,2,United Kingdom,0.0,1,0.8899274
A10_08,31,M,1,United States of America,1.0,0,0.93152595
A07_09,24,F,1,Great Britain,0.0,0,0.76579756
A03_10,22,M,0,India,1.0,1,0.9121334
A14_13,56,F,0,United States of America,1.0,1,0.5224233
A13_07,33,M,2,United States of America,0.0,0,0.95677006
A06_07,20,M,0,Saudi Arabia,0.0,0,0.9338514
A07_14,68,F,1,United States of America,0.0,0,0.7423857
A18_15,20,F,3,United States of America,1.0,1,0.7731153
A12_11,64,M,1,United States of America,1.0,0,0.57840586
A14_07,35,M,2,Canada,0.0,0,0.76504046
A09_06,33,M,2,United States of America,0.0,0,0.92682153
A20_09,32,F,1,United Kingdom,0.0,0,0.8760505
A10_15,28,F,1,United States of America,0.0,0,0.90771675
A14_10,36,F,2,United States of America,0.0,0,0.5433437
A08_06,32,M,2,United States of America,0.0,0,0.82114065
A02_02,18,M,2,Slovenia,1.0,0,0.57261974
A09_07,22,M,0,India,1.0,1,0.99423885
A04_15,19,F,2,Canada,1.0,1,0.93674314
A13_04,34,F,1,Czech Republic,1.0,1,0.75155836
A01_03,19,M,3,Canada,0.0,1,0.7280117
A19_12,26,F,1,United States of America,0.0,0,0.85817
A08_02,49,M,0,Canada,0.0,0,0.83511823
A11_03,31,F,1,United Kingdom,1.0,1,0.66238916
A14_03,32,F,1,United States of America,1.0,0,0.70981926
A11_06,38,F,1,United States of America,1.0,1,0.86829513
A14_01,56,F,0,United States of America,1.0,1,0.52322036
A14_06,33,M,2,United States of America,0.0,0,0.75984335
A03_10,55,F,2,United States of America,0.0,0,0.62055355
A19_07,23,M,2,United States of America,0.0,0,0.6021319
A15_10,64,M,1,United States of America,1.0,1,0.5814932
A02_06,29,M,1,United States of America,1.0,1,0.987382
A07_12,33,M,2,United States of America,0.0,0,0.9761021
A04_10,47,M,1,United States of America,0.0,0,0.93043804
A02_02,40,M,1,United States of America,1.0,0,0.81326884
A16_04,19,F,3,United States of America,0.0,0,0.9359414
A03_12,41,F,1,United States of America,1.0,1,0.72444624
A11_08,30,F,1,Canada,0.0,0,0.6223602
A07_14,39,F,1,United States of America,0.0,0,0.5078545
A04_08,24,M,0,Phillipines,1.0,0,0.80907863
A18_04,25,M,0,United Kingdom,0.0,0,0.9286967
A15_05,31,F,0,United Kingdom,0.0,1,0.5267249
A03_08,30,F,2,United States of America,1.0,1,0.9998524
A02_02,22,M,0,India,1.0,1,0.95139825
A20_06,30,F,2,United States of America,1.0,1,0.99643636
A11_11,21,F,0,Canada,1.0,0,0.5078545
A19_13,22,M,1,United States of America,1.0,1,0.94665414
A19_06,35,F,3,United States of America,1.0,1,0.99810094
A18_15,21,F,0,Canada,0.0,0,0.55676067
A10_15,29,M,1,United States of America,1.0,1,0.9133286
A20_01,33,F,0,United States of America,0.0,1,0.94066733
A02_01,34,F,1,India,1.0,1,0.9097178
A02_01,28,F,2,United States of America,0.0,1,0.60589844
A20_04,28,F,2,United States of America,0.0,1,0.5776287
A11_15,61,F,1,Canada,0.0,1,0.5124381
A01_07,22,M,0,India,1.0,1,0.97755593
A19_06,55,M,1,United States of America,0.0,0,0.5136641
A19_10,57,F,1,United States of America,0.0,0,0.8587826
A15_07,30,F,2,United States of America,1.0,1,0.99952066
A02_14,25,M,0,United Kingdom,0.0,0,0.9327497
A17_09,23,M,2,United States of America,0.0,0,0.5140594
A07_12,36,M,1,India,1.0,1,0.9487942
A18_15,19,F,2,Canada,1.0,1,0.99868935
A15_14,25,F,1,United Kingdom,0.0,0,0.901134
A07_12,26,F,1,United States of America,0.0,0,0.83277696
A06_15,31,M,1,United States of America,0.0,0,0.9359
A13_06,21,F,0,Canada,0.0,0,0.5078545
A09_11,31,M,1,United States of America,0.0,0,0.9130399
A10_14,24,F,1,Great Britain,0.0,0,0.8463756
A15_14,26,F,1,Slovenia,0.0,0,0.74890196
A08_06,24,M,1,United States of America,1.0,1,0.5871332
A01_06,39,M,2,Canada,0.0,0,0.5497832
A16_05,20,F,1,United States of America,0.0,0,0.8307696
A17_13,27,F,1,United States of America,1.0,1,0.800625
A10_02,24,F,1,Great Britain,0.0,0,0.84573597
A13_01,20,F,1,United States of America,0.0,0,0.8216847
A10_14,68,F,1,United States of America,1.0,1,0.85037804
A08_11,32,F,1,United States of America,0.0,0,0.7540839
A17_11,18,F,0,United States of America,0.0,0,0.7026955
A16_10,29,M,1,United States of America,1.0,1,0.6387536
A01_11,30,F,2,United Kingdom,1.0,0,0.7672985
A07_05,18,F,0,United States of America,1.0,1,0.7038525
A13_03,33,F,2,United Kingdom,1.0,0,0.63515174
A17_04,22,M,0,India,1.0,1,0.9525396
A04_05,23,M,0,Singapore,1.0,0,0.52641827
A13_10,66,M,1,United States of America,0.0,0,0.60763186
A06_10,29,M,1,United States of America,1.0,1,0.99465203
A09_05,41,F,1,United States of America,1.0,1,0.63267344
A13_12,30,F,1,Canada,0.0,0,0.9157892
A06_07,27,F,1,United States of America,1.0,1,0.8757747
A10_05,19,M,0,Italy,1.0,1,0.61571133
A18_12,24,F,1,Great Britain,0.0,0,0.90716946
A02_02,33,F,2,United Kingdom,1.0,0,0.64040923
A05_10,18,F,2,United States of America,1.0,0,0.6878883
A06_05,30,F,2,United States of America,1.0,1,0.99983096
A19_04,26,F,1,India,0.0,1,0.74011964
A08_07,41,F,1,United States of America,1.0,1,0.7538422
A07_03,32,M,0,United States of America,1.0,1,0.77800894
A20_11,28,F,2,United States of America,0.0,1,0.516745
A14_06,22,M,0,India,1.0,1,0.99475783
A09_06,18,F,1,United States of America,1.0,0,0.7461678
A05_12,25,M,0,United States of America,1.0,0,0.7094568
A13_12,31,M,1,United States of America,0.0,0,0.9605331
A01_10,25,F,1,United States of America,1.0,0,0.5707011
A04_15,21,F,0,Canada,1.0,1,0.96490854
A20_09,61,F,1,Canada,1.0,0,0.6885817
A16_12,27,F,1,United States of America,1.0,0,0.6324361
A15_08,28,F,3,United States of America,0.0,1,0.85330814
A08_05,37,M,1,United Kingdom,1.0,1,0.9775774
A03_03,18,F,0,United States of America,0.0,1,0.5900202
A16_10,22,M,1,United States of America,0.0,1,0.52125823
A09_14,24,F,1,Great Britain,0.0,0,0.83475924
A18_01,24,M,1,United Kingdom,0.0,0,0.89928424
A05_02,38,M,2,United States of America,0.0,0,0.5685458
A14_05,35,M,1,United States of America,1.0,0,0.94537526
A08_07,31,F,1,Canada,1.0,1,0.803288
A19_14,35,M,1,United States of America,0.0,0,0.99645597
A02_02,26,F,1,United States of America,0.0,0,0.5078545
A04_10,37,F,1,United States of America,1.0,1,0.7839796
A09_14,25,M,0,United Kingdom,0.0,0,0.87863374
A01_02,34,F,2,United Kingdom,1.0,0,0.51587933
A12_13,25,F,1,United States of America,0.0,0,0.6892476
A06_07,28,F,1,United States of America,0.0,0,0.88732743
A10_13,27,F,1,United States of America,1.0,0,0.6286606
A07_01,31,F,1,United Kingdom,1.0,1,0.65613085
A11_15,18,F,2,United States of America,0.0,0,0.6936817
A10_11,29,M,1,United States of America,1.0,1,0.81385887
A08_04,36,M,1,India,1.0,1,0.9436042
A20_07,33,F,2,United Kingdom,0.0,0,0.6434066
A20_05,21,F,0,United States of America,0.0,1,0.5319352
A03_15,32,M,2,United States of America,0.0,0,0.8742764
A13_14,28,F,2,United States of America,0.0,1,0.5059513
A01_08,27,F,2,United Kingdom,1.0,1,0.79920185
A19_12,34,F,2,United States of America,1.0,0,0.8978321
A11_01,30,M,3,United States of America,1.0,1,0.9722066
A04_15,26,F,0,India,1.0,0,0.63922185
A03_05,33,M,2,United States of America,0.0,0,0.931884
A03_06,28,F,1,United States of America,0.0,0,0.8814861
A06_07,24,M,1,United Kingdom,0.0,0,0.5969505
A05_13,18,F,0,United States of America,1.0,1,0.9103769
A05_12,21,F,1,Canada,0.0,0,0.9710253
A12_06,31,M,1,United States of America,0.0,0,0.9517879
A19_07,19,M,3,Canada,1.0,1,0.6859212
A17_13,38,M,2,United States of America,1.0,1,0.8826893
A15_05,30,M,3,United States of America,1.0,1,0.9758922
A04_02,18,F,0,United States of America,0.0,1,0.5900202
A02_08,31,F,1,United Kingdom,0.0,0,0.60393816
A05_15,18,F,2,United States of America,1.0,0,0.6700592
A03_11,26,F,1,United States of America,0.0,0,0.86378753
A18_07,19,F,2,Canada,1.0,1,0.99840766
A02_15,56,F,0,United States of America,0.0,0,0.5410425
A14_11,21,F,0,United States of America,1.0,1,0.9209656
A14_06,30,F,1,Canada,0.0,1,0.55877525
A04_02,18,F,0,United States of America,0.0,0,0.79961264
A06_02,23,M,2,Canada,0.0,0,0.5078545
A02_03,22,M,0,India,1.0,1,0.98862666
A10_12,24,M,0,Phillipines,1.0,0,0.6924959
A10_08,25,M,0,United Kingdom,0.0,0,0.97849005
A12_10,47,M,1,United States of America,0.0,0,0.98100364
A13_10,57,F,0,United States of America,1.0,0,0.5078545
A14_02,43,F,2,Canada,0.0,0,0.6948748
A15_09,32,F,1,United States of America,0.0,0,0.82291806
A02_03,26,F,1,United States of America,0.0,0,0.5078545
A02_14,47,M,1,United States of America,0.0,0,0.9289782
A09_09,66,M,1,United States of America,1.0,0,0.54665744
A08_14,52,F,3,United States of America,1.0,1,0.6526503
A03_14,25,M,0,United Kingdom,0.0,0,0.9800919
A10_06,37,F,1,United States of America,1.0,1,0.7574669
A05_01,39,F,1,United States of America,1.0,0,0.5078545
A03_13,34,F,2,United Kingdom,0.0,0,0.5721944
A16_10,30,F,2,United Kingdom,0.0,0,0.97443193
A04_06,22,M,1,United States of America,1.0,1,0.9115275
A06_05,57,F,1,United States of America,0.0,0,0.82827634
A08_01,40,M,1,United States of America,0.0,0,0.80346674
A17_11,55,M,1,United States of America,1.0,0,0.8904547
A15_11,27,F,2,United Kingdom,1.0,1,0.9429234
A08_15,24,M,1,United Kingdom,0.0,0,0.8252397
A04_01,19,F,2,Canada,1.0,1,0.63825
A14_03,32,M,2,United States of America,0.0,0,0.78519565
A01_01,26,F,1,United States of America,1.0,0,0.6383098
A20_10,26,F,1,United States of America,1.0,0,0.5078545
A02_04,26,F,1,Slovenia,0.0,0,0.77807444
A03_01,38,M,2,United States of America,1.0,1,0.80051786
A05_01,34,F,2,United Kingdom,0.0,1,0.50995123
A14_05,41,F,1,United States of America,1.0,1,0.5048289
A08_02,25,M,0,United Kingdom,1.0,0,0.89497083
A07_13,18,F,2,United States of America,0.0,1,0.5588992
A17_05,49,M,0,Canada,0.0,0,0.83511823
A05_02,28,M,2,United States of America,0.0,0,0.5594032
A18_10,52,F,0,United Kingdom,1.0,1,0.9490782
A14_04,56,F,0,United States of America,1.0,1,0.52322036
A14_07,21,F,0,Canada,1.0,0,0.6713316
A18_14,64,M,1,United States of America,0.0,0,0.5467424
A11_13,24,F,0,Singapore,0.0,0,0.94532436
A11_04,21,F,1,Canada,0.0,0,0.9888545
A08_01,21,F,0,United States of America,1.0,1,0.5319352
A17_08,18,F,0,United States of America,0.0,1,0.5559275
A07_14,22,F,1,United Kingdom,0.0,0,0.7191824
A04_09,22,M,0,Romania,0.0,0,0.6943193
A05_01,18,F,2,United States of America,1.0,0,0.68241096
A02_04,55,M,1,United States of America,1.0,1,0.59107125
A03_14,27,F,2,United Kingdom,1.0,1,0.97375906
A05_15,32,M,2,United States of America,0.0,0,0.7755265
A08_04,33,F,0,United States of America,1.0,1,0.8988351
A14_13,32,M,0,United States of America,1.0,1,0.91705245
A14_11,30,F,1,Canada,0.0,0,0.6961985
A13_04,18,F,0,United States of America,1.0,1,0.57410014
A13_14,26,F,1,India,1.0,1,0.6548197
A01_15,18,M,2,United Kingdom,1.0,1,0.9994912
A19_10,26,F,0,India,1.0,1,0.59038234
A02_02,25,M,0,United States of America,1.0,0,0.57577527
A05_03,25,F,1,United Kingdom,0.0,0,0.8326418
A17_02,25,M,0,United Kingdom,0.0,0,0.91817486
A08_05,23,M,2,United States of America,0.0,0,0.6915641
A15_13,52,F,0,United Kingdom,1.0,1,0.93987554
A05_07,28,F,2,United States of America,1.0,1,0.6815998
A14_12,18,M,2,United Kingdom,1.0,1,0.99975485
A06_04,55,M,1,United States of America,1.0,1,0.59107125
A15_13,22,M,2,United States of America,0.0,1,0.61247313
A20_03,57,F,0,United States of America,0.0,0,0.5078545
A11_14,21,F,0,Canada,1.0,0,0.5078545
A03_03,32,F,1,United States of America,0.0,0,0.6695302
A16_09,28,F,1,United States of America,0.0,0,0.90361726
A08_09,23,M,2,United States of America,0.0,0,0.8329075
A16_02,24,M,1,United Kingdom,0.0,0,0.80724895
A09_13,32,F,1,United States of America,0.0,0,0.5036285
A04_09,35,F,3,United States of America,1.0,1,0.99994624
A06_11,55,F,2,United States of America,1.0,1,0.6427468
A03_12,46,F,0,United States of America,0.0,0,0.7986456
A19_02,18,M,2,United Kingdom,1.0,1,0.9993807
A19_05,31,F,1,Canada,0.0,1,0.8241942
A16_13,43,F,2,Canada,0.0,0,0.69308466
A18_04,22,F,1,United Kingdom,0.0,0,0.54236877
A14_13,39,M,2,Canada,0.0,1,0.59370047
A02_03,22,M,0,India,1.0,1,0.9525396
A13_09,57,F,0,United States of America,1.0,0,0.5078545
A13_10,52,F,3,United States of America,0.0,1,0.73917454
A15_04,27,F,2,United Kingdom,1.0,1,0.8899274
A16_07,32,F,1,United Kingdom,0.0,0,0.78507704
A17_07,38,F,1,United States of America,0.0,0,0.80847937
A19_10,23,M,0,Singapore,1.0,1,0.61695975
A11_04,24,F,1,Great Britain,1.0,0,0.84573597
A19_08,26,F,1,Slovenia,0.0,0,0.83845925
A08_09,25,F,1,United Kingdom,0.0,0,0.8013487
A11_11,21,F,0,United States of America,1.0,1,0.55188966
A11_02,19,F,2,Canada,1.0,1,0.97443527
A12_14,21,F,1,United Kingdom,1.0,1,0.788347
A04_04,22,M,0,India,1.0,1,0.954952
A04_01,55,M,1,United States of America,0.0,1,0.5179747
A08_12,25,F,1,United Kingdom,0.0,0,0.94666845
A01_04,19,M,3,Canada,1.0,1,0.7280117
A08_10,24,M,0,Phillipines,0.0,0,0.8160668
A17_09,24,M,1,United States of America,1.0,1,0.566061
A07_05,18,F,0,United States of America,1.0,0,0.79961264
A06_02,25,F,1,United States of America,0.0,0,0.70034754
A04_06,20,F,3,United States of America,0.0,1,0.76800495
A15_04,21,F,0,Canada,0.0,0,0.51813525
A02_04,32,F,1,United States of America,0.0,0,0.7502894
A02_04,19,F,2,Canada,1.0,1,0.97443527
A17_06,57,F,1,United States of America,0.0,0,1.0
A20_02,28,F,3,United States of America,0.0,0,0.59169775
A06_10,68,F,1,United States of America,1.0,1,0.64430714
A18_15,23,M,0,Singapore,0.0,1,0.62555987
A17_04,19,F,2,Canada,1.0,1,0.5974238
A06_06,32,F,1,United States of America,0.0,0,0.7273841
A20_12,22,M,1,United States of America,0.0,0,0.7431244
A11_06,21,F,0,United States of America,0.0,1,0.56488085
A02_07,26,F,1,Slovenia,1.0,0,0.66467744
A18_02,28,F,3,United States of America,1.0,1,0.7873071
A05_05,32,M,0,United States of America,1.0,1,0.7609268
A20_06,30,M,3,United States of America,0.0,1,0.94857424
A11_13,35,M,1,United States of America,0.0,0,0.99303436
A18_04,28,F,3,United States of America,1.0,1,0.7661394
A15_15,32,F,1,United States of America,1.0,0,0.87992054
A12_03,21,F,1,United Kingdom,0.0,0,0.83189094
A03_10,29,M,1,United States of America,1.0,1,0.64903784
A02_09,32,F,1,United States of America,0.0,0,0.86053085
A16_11,28,F,2,United States of America,1.0,1,0.55646104
A09_09,33,F,2,United States of America,0.0,0,0.99983
A09_08,25,M,1,United States of America,0.0,0,0.5114423
A15_15,35,M,1,United States of America,0.0,0,0.9976102
A16_04,46,F,0,United States of America,1.0,0,0.82677174
A15_06,22,M,0,India,1.0,1,0.9998654
A12_03,21,F,0,Canada,0.0,0,0.8155261
A07_03,36,F,2,United States of America,0.0,0,0.7811222
A03_08,33,F,2,United Kingdom,1.0,1,0.5073523
A16_11,31,M,1,United States of America,0.0,0,0.9033622
A18_10,68,F,1,United States of America,1.0,1,0.8996531
A16_02,27,F,1,United States of America,1.0,0,0.56046814
A15_02,27,F,1,United States of America,1.0,0,0.58389217
A13_08,18,M,2,United Kingdom,1.0,1,0.9998994
A13_06,35,F,3,United States of America,1.0,1,0.91972494
A10_10,30,F,2,United States of America,1.0,1,0.9980234
A03_01,33,F,0,United States of America,1.0,1,0.94066733
A14_15,55,F,2,United States of America,0.0,1,0.5815347
A13_08,18,F,0,United States of America,1.0,0,0.88413197
A12_12,31,F,0,United Kingdom,0.0,1,0.7038763
A10_04,35,M,2,Canada,1.0,0,0.566465
A06_09,37,M,1,United Kingdom,1.0,1,0.9953537
A09_10,28,F,3,United States of America,1.0,1,0.53743535
A10_05,64,M,1,United States of America,1.0,0,0.52295655
A12_02,24,M,1,United Kingdom,0.0,0,0.9104963
A04_05,24,F,1,Great Britain,0.0,0,0.83917516
A20_04,18,M,2,United Kingdom,1.0,1,0.9993807
A20_01,52,F,0,United Kingdom,0.0,1,0.9393581
A15_02,26,F,1,United States of America,1.0,0,0.5078545
A17_14,30,F,2,United States of America,1.0,1,0.9999989
A04_14,52,F,0,United Kingdom,1.0,1,0.92386985
A06_13,19,F,3,United States of America,0.0,0,0.7182924
A12_02,22,M,1,United States of America,0.0,1,0.59791255
